weekend_date,channel,brand,category,sub_category,EAN,quantity
2023-02-11,Channel2,B2,Face,Face Cleanser,8904417301076,139.0
2023-02-18,Channel2,B1,Face,Face Serum,8904417305838,321.0
2023-02-18,Channel2,B1,Face,Face Serum,8906087779247,21.0
2023-02-18,Channel2,B2,Face,Face Cleanser,8904417301076,141.0
2023-02-25,Channel2,B1,Face,Face Serum,8904417305838,764.0
2023-02-25,Channel2,B1,Face,Face Serum,8906087779247,179.0
2023-02-25,Channel2,B2,Face,Face Cleanser,8904417301076,155.0
2023-03-04,Channel2,B1,Face,Face Serum,8904417305838,708.0
2023-03-04,Channel2,B1,Face,Face Serum,8906087779247,377.0
2023-03-04,Channel2,B2,Face,Face Cleanser,8904417301076,204.0
2023-03-11,Channel2,B1,Face,Face Serum,8904417305838,356.0
2023-03-11,Channel2,B1,Face,Face Serum,8906087779247,326.0
2023-03-11,Channel2,B2,Face,Face Cleanser,8904417301076,216.0
2023-03-18,Channel2,B1,Face,Face Serum,8904417305838,515.0
2023-03-18,Channel2,B1,Face,Face Serum,8906087779247,346.0
2023-03-18,Channel2,B2,Face,Face Cleanser,8904417301076,212.0
2023-03-25,Channel2,B1,Face,Face Serum,8904417305838,922.0
2023-03-25,Channel2,B1,Face,Face Serum,8906087779247,392.0
2023-03-25,Channel2,B2,Face,Face Cleanser,8904417301076,161.0
2023-04-01,Channel2,B1,Face,Face Serum,8904417305838,762.0
2023-04-01,Channel2,B1,Face,Face Serum,8906087779247,294.0
2023-04-01,Channel2,B2,Face,Face Cleanser,8904417301076,133.0
2023-04-08,Channel2,B1,Face,Face Serum,8904417305838,403.0
2023-04-08,Channel2,B1,Face,Face Serum,8906087779247,320.0
2023-04-08,Channel2,B2,Face,Face Cleanser,8904417301076,226.0
2023-04-15,Channel2,B1,Face,Face Serum,8904417305838,389.0
2023-04-15,Channel2,B1,Face,Face Serum,8906087779247,233.0
2023-04-15,Channel2,B2,Face,Face Cleanser,8904417301076,191.0
2023-04-22,Channel2,B1,Face,Face Serum,8904417305838,4851.0
2023-04-22,Channel2,B1,Face,Face Serum,8906087779247,69.0
2023-04-22,Channel2,B2,Face,Face Cleanser,8904417301076,170.0
2023-04-22,Channel2,B2,Face,Face Cleanser,8904417306248,76.0
2023-04-29,Channel2,B1,Face,Face Serum,8904417305838,3556.0
2023-04-29,Channel2,B1,Face,Face Serum,8906087779247,588.0
2023-04-29,Channel2,B2,Face,Face Cleanser,8904417301076,188.0
2023-04-29,Channel2,B2,Face,Face Cleanser,8904417306248,135.0
2023-05-06,Channel2,B1,Face,Face Serum,8904417305838,724.0
2023-05-06,Channel2,B1,Face,Face Serum,8906087779247,198.0
2023-05-06,Channel2,B2,Face,Face Cleanser,8904417301076,173.0
2023-05-06,Channel2,B2,Face,Face Cleanser,8904417306248,216.0
2023-05-13,Channel2,B1,Face,Face Serum,8904417305838,626.0
2023-05-13,Channel2,B1,Face,Face Serum,8906087779247,186.0
2023-05-13,Channel2,B2,Face,Face Cleanser,8904417301076,149.0
2023-05-13,Channel2,B2,Face,Face Cleanser,8904417306248,255.0
2023-05-20,Channel2,B1,Face,Face Serum,8904417305838,865.0
2023-05-20,Channel2,B1,Face,Face Serum,8906087779247,237.0
2023-05-20,Channel2,B2,Face,Face Cleanser,8904417301076,148.0
2023-05-20,Channel2,B2,Face,Face Cleanser,8904417306248,327.0
2023-05-27,Channel2,B1,Face,Face Serum,8904417305838,1053.0
2023-05-27,Channel2,B1,Face,Face Serum,8906087779247,354.0
2023-05-27,Channel2,B2,Face,Face Cleanser,8904417301076,217.0
2023-05-27,Channel2,B2,Face,Face Cleanser,8904417306248,514.0
2023-06-03,Channel2,B1,Face,Face Serum,8904417305838,389.0
2023-06-03,Channel2,B1,Face,Face Serum,8906087779247,258.0
2023-06-03,Channel2,B2,Face,Face Cleanser,8904417301076,785.0
2023-06-03,Channel2,B2,Face,Face Cleanser,8904417306248,851.0
2023-06-10,Channel2,B1,Face,Face Serum,8904417305838,517.0
2023-06-10,Channel2,B1,Face,Face Serum,8906087779247,270.0
2023-06-10,Channel2,B2,Face,Face Cleanser,8904417301076,1526.0
2023-06-10,Channel2,B2,Face,Face Cleanser,8904417306248,1331.0
2023-06-17,Channel2,B1,Face,Face Serum,8904417305838,420.0
2023-06-17,Channel2,B1,Face,Face Serum,8906087779247,362.0
2023-06-17,Channel2,B2,Face,Face Cleanser,8904417301076,137.0
2023-06-17,Channel2,B2,Face,Face Cleanser,8904417306248,219.0
2023-06-24,Channel2,B1,Face,Face Serum,8904417305838,344.0
2023-06-24,Channel2,B1,Face,Face Serum,8906087779247,293.0
2023-06-24,Channel2,B2,Face,Face Cleanser,8904417301076,134.0
2023-06-24,Channel2,B2,Face,Face Cleanser,8904417306248,379.0
2023-07-01,Channel2,B1,Face,Face Serum,8904417305838,751.0
2023-07-01,Channel2,B1,Face,Face Serum,8906087779247,270.0
2023-07-01,Channel2,B2,Face,Face Cleanser,8904417301076,137.0
2023-07-01,Channel2,B2,Face,Face Cleanser,8904417306248,393.0
2023-07-08,Channel2,B1,Face,Face Serum,8904417305838,5329.0
2023-07-08,Channel2,B1,Face,Face Serum,8906087779247,1338.0
2023-07-08,Channel2,B2,Face,Face Cleanser,8904417301076,171.0
2023-07-08,Channel2,B2,Face,Face Cleanser,8904417306248,515.0
2023-07-15,Channel2,B1,Face,Face Serum,8904417305838,2507.0
2023-07-15,Channel2,B1,Face,Face Serum,8906087779247,566.0
2023-07-15,Channel2,B2,Face,Face Cleanser,8904417301076,163.0
2023-07-15,Channel2,B2,Face,Face Cleanser,8904417306248,466.0
2023-07-22,Channel2,B1,Face,Face Serum,8904417305838,591.0
2023-07-22,Channel2,B1,Face,Face Serum,8906087779247,190.0
2023-07-22,Channel2,B2,Face,Face Cleanser,8904417301076,129.0
2023-07-22,Channel2,B2,Face,Face Cleanser,8904417306248,457.0
2023-07-29,Channel2,B1,Face,Face Serum,8904417305838,635.0
2023-07-29,Channel2,B1,Face,Face Serum,8906087779247,172.0
2023-07-29,Channel2,B2,Face,Face Cleanser,8904417301076,168.0
2023-07-29,Channel2,B2,Face,Face Cleanser,8904417306248,492.0
2023-08-05,Channel2,B1,Face,Face Serum,8904417305838,708.0
2023-08-05,Channel2,B1,Face,Face Serum,8906087779247,223.0
2023-08-05,Channel2,B2,Face,Face Cleanser,8904417301076,151.0
2023-08-05,Channel2,B2,Face,Face Cleanser,8904417306248,331.0
2023-08-12,Channel2,B1,Face,Face Serum,8904417305838,524.0
2023-08-12,Channel2,B1,Face,Face Serum,8906087779247,170.0
2023-08-12,Channel2,B2,Face,Face Cleanser,8904417301076,136.0
2023-08-12,Channel2,B2,Face,Face Cleanser,8904417306248,480.0
2023-08-19,Channel2,B1,Face,Face Serum,8904417305838,563.0
2023-08-19,Channel2,B1,Face,Face Serum,8906087779247,194.0
2023-08-19,Channel2,B2,Face,Face Cleanser,8904417301076,127.0
2023-08-19,Channel2,B2,Face,Face Cleanser,8904417306248,395.0
2023-08-26,Channel2,B1,Face,Face Serum,8904417305838,505.0
2023-08-26,Channel2,B1,Face,Face Serum,8906087779247,165.0
2023-08-26,Channel2,B2,Face,Face Cleanser,8904417301076,161.0
2023-08-26,Channel2,B2,Face,Face Cleanser,8904417306248,503.0
2023-09-02,Channel2,B1,Face,Face Serum,8904417305838,508.0
2023-09-02,Channel2,B1,Face,Face Serum,8906087779247,192.0
2023-09-02,Channel2,B2,Face,Face Cleanser,8904417301076,943.0
2023-09-02,Channel2,B2,Face,Face Cleanser,8904417306248,2536.0
2023-09-09,Channel2,B1,Face,Face Serum,8904417305838,587.0
2023-09-09,Channel2,B1,Face,Face Serum,8906087779247,197.0
2023-09-09,Channel2,B2,Face,Face Cleanser,8904417301076,1875.0
2023-09-09,Channel2,B2,Face,Face Cleanser,8904417306248,2082.0
2023-09-16,Channel2,B1,Face,Face Serum,8904417305838,1942.0
2023-09-16,Channel2,B1,Face,Face Serum,8906087779247,624.0
2023-09-16,Channel2,B2,Face,Face Cleanser,8904417301076,169.0
2023-09-16,Channel2,B2,Face,Face Cleanser,8904417306248,261.0
2023-09-23,Channel2,B1,Face,Face Serum,8904417305838,4283.0
2023-09-23,Channel2,B1,Face,Face Serum,8906087779247,993.0
2023-09-23,Channel2,B2,Face,Face Cleanser,8904417301076,115.0
2023-09-23,Channel2,B2,Face,Face Cleanser,8904417306248,360.0
2023-09-30,Channel2,B1,Face,Face Serum,8904417305838,2204.0
2023-09-30,Channel2,B1,Face,Face Serum,8906087779247,505.0
2023-09-30,Channel2,B2,Face,Face Cleanser,8904417301076,161.0
2023-09-30,Channel2,B2,Face,Face Cleanser,8904417306248,402.0
2023-10-07,Channel2,B1,Face,Face Serum,8904417305838,574.0
2023-10-07,Channel2,B1,Face,Face Serum,8906087779247,188.0
2023-10-07,Channel2,B2,Face,Face Cleanser,8904417301076,125.0
2023-10-07,Channel2,B2,Face,Face Cleanser,8904417306248,338.0
2023-10-14,Channel2,B1,Face,Face Serum,8904417305838,521.0
2023-10-14,Channel2,B1,Face,Face Serum,8906087779247,184.0
2023-10-14,Channel2,B2,Face,Face Cleanser,8904417301076,141.0
2023-10-14,Channel2,B2,Face,Face Cleanser,8904417306248,334.0
2023-10-21,Channel2,B1,Face,Face Serum,8904417305838,450.0
2023-10-21,Channel2,B1,Face,Face Serum,8906087779247,170.0
2023-10-21,Channel2,B2,Face,Face Cleanser,8904417301076,120.0
2023-10-21,Channel2,B2,Face,Face Cleanser,8904417306248,311.0
2023-10-28,Channel2,B1,Face,Face Serum,8904417305838,559.0
2023-10-28,Channel2,B1,Face,Face Serum,8906087779247,158.0
2023-10-28,Channel2,B2,Face,Face Cleanser,8904417301076,154.0
2023-10-28,Channel2,B2,Face,Face Cleanser,8904417306248,411.0
2023-11-04,Channel2,B1,Face,Face Serum,8904417305838,754.0
2023-11-04,Channel2,B1,Face,Face Serum,8906087779247,203.0
2023-11-04,Channel2,B2,Face,Face Cleanser,8904417301076,133.0
2023-11-04,Channel2,B2,Face,Face Cleanser,8904417306248,371.0
2023-11-11,Channel2,B1,Face,Face Serum,8904417305838,675.0
2023-11-11,Channel2,B1,Face,Face Serum,8906087779247,52.0
2023-11-11,Channel2,B2,Face,Face Cleanser,8904417301076,103.0
2023-11-11,Channel2,B2,Face,Face Cleanser,8904417306248,367.0
2023-11-18,Channel2,B1,Face,Face Serum,8904417305838,895.0
2023-11-18,Channel2,B2,Face,Face Cleanser,8904417301076,149.0
2023-11-18,Channel2,B2,Face,Face Cleanser,8904417306248,362.0
2023-11-25,Channel2,B1,Face,Face Serum,8904417305838,992.0
2023-11-25,Channel2,B1,Face,Face Serum,8906087779247,125.0
2023-11-25,Channel2,B2,Face,Face Cleanser,8904417301076,170.0
2023-11-25,Channel2,B2,Face,Face Cleanser,8904417306248,446.0
2023-12-02,Channel2,B1,Face,Face Serum,8904417305838,1175.0
2023-12-02,Channel2,B1,Face,Face Serum,8906087779247,256.0
2023-12-02,Channel2,B2,Face,Face Cleanser,8904417301076,134.0
2023-12-02,Channel2,B2,Face,Face Cleanser,8904417306248,399.0
2023-12-09,Channel2,B1,Face,Face Serum,8904417305838,1082.0
2023-12-09,Channel2,B1,Face,Face Serum,8906087779247,216.0
2023-12-09,Channel2,B2,Face,Face Cleanser,8904417301076,686.0
2023-12-09,Channel2,B2,Face,Face Cleanser,8904417306248,2177.0
2023-12-16,Channel2,B1,Face,Face Serum,8904417305838,1078.0
2023-12-16,Channel2,B1,Face,Face Serum,8906087779247,228.0
2023-12-16,Channel2,B2,Face,Face Cleanser,8904417301076,1238.0
2023-12-16,Channel2,B2,Face,Face Cleanser,8904417306248,3836.0
2023-12-23,Channel2,B1,Face,Face Serum,8904417305838,1304.0
2023-12-23,Channel2,B1,Face,Face Serum,8906087779247,241.0
2023-12-23,Channel2,B2,Face,Face Cleanser,8904417301076,360.0
2023-12-23,Channel2,B2,Face,Face Cleanser,8904417306248,1176.0
2023-12-30,Channel2,B1,Face,Face Serum,8904417305838,819.0
2023-12-30,Channel2,B1,Face,Face Serum,8906087779247,297.0
2023-12-30,Channel2,B2,Face,Face Cleanser,8904417301076,127.0
2023-12-30,Channel2,B2,Face,Face Cleanser,8904417306248,421.0
2024-01-06,Channel2,B1,Face,Face Serum,8904417305838,1382.0
2024-01-06,Channel2,B1,Face,Face Serum,8906087779247,161.0
2024-01-06,Channel2,B2,Face,Face Cleanser,8904417301076,117.0
2024-01-06,Channel2,B2,Face,Face Cleanser,8904417306248,473.0
2024-01-13,Channel2,B1,Face,Face Serum,8904417305838,1355.0
2024-01-13,Channel2,B1,Face,Face Serum,8906087779247,51.0
2024-01-13,Channel2,B2,Face,Face Cleanser,8904417301076,104.0
2024-01-13,Channel2,B2,Face,Face Cleanser,8904417306248,535.0
2024-01-20,Channel2,B1,Face,Face Serum,8904417305838,1276.0
2024-01-20,Channel2,B1,Face,Face Serum,8906087779247,13.0
2024-01-20,Channel2,B2,Face,Face Cleanser,8904417301076,107.0
2024-01-20,Channel2,B2,Face,Face Cleanser,8904417306248,462.0
2024-01-27,Channel2,B1,Face,Face Serum,8904417305838,2943.0
2024-01-27,Channel2,B1,Face,Face Serum,8906087779247,734.0
2024-01-27,Channel2,B2,Face,Face Cleanser,8904417301076,152.0
2024-01-27,Channel2,B2,Face,Face Cleanser,8904417306248,673.0
2024-02-03,Channel2,B1,Face,Face Serum,8904417305838,56.0
2024-02-03,Channel2,B1,Face,Face Serum,8906087779247,1231.0
2024-02-03,Channel2,B2,Face,Face Cleanser,8904417301076,141.0
2024-02-03,Channel2,B2,Face,Face Cleanser,8904417306248,552.0
2024-02-10,Channel2,B1,Face,Face Serum,8904417305838,578.0
2024-02-10,Channel2,B1,Face,Face Serum,8906087779247,243.0
2024-02-10,Channel2,B2,Face,Face Cleanser,8904417301076,139.0
2024-02-10,Channel2,B2,Face,Face Cleanser,8904417306248,627.0
2024-02-17,Channel2,B1,Face,Face Serum,8904417305838,426.0
2024-02-17,Channel2,B1,Face,Face Serum,8906087779247,284.0
2024-02-17,Channel2,B2,Face,Face Cleanser,8904417301076,110.0
2024-02-17,Channel2,B2,Face,Face Cleanser,8904417306248,350.0
2024-02-24,Channel2,B1,Face,Face Serum,8904417305838,92.0
2024-02-24,Channel2,B1,Face,Face Serum,8906087779247,257.0
2024-02-24,Channel2,B2,Face,Face Cleanser,8904417301076,143.0
2024-02-24,Channel2,B2,Face,Face Cleanser,8904417306248,758.0
2024-03-02,Channel2,B1,Face,Face Serum,8904417305838,210.0
2024-03-02,Channel2,B1,Face,Face Serum,8906087779247,254.0
2024-03-02,Channel2,B2,Face,Face Cleanser,8904417301076,149.0
2024-03-02,Channel2,B2,Face,Face Cleanser,8904417306248,723.0
2024-03-09,Channel2,B1,Face,Face Serum,8904417305838,840.0
2024-03-09,Channel2,B1,Face,Face Serum,8906087779247,250.0
2024-03-09,Channel2,B2,Face,Face Cleanser,8904417301076,141.0
2024-03-09,Channel2,B2,Face,Face Cleanser,8904417306248,762.0
2024-03-16,Channel2,B1,Face,Face Serum,8904417305838,1126.0
2024-03-16,Channel2,B1,Face,Face Serum,8906087779247,283.0
2024-03-16,Channel2,B2,Face,Face Cleanser,8904417301076,1717.0
2024-03-16,Channel2,B2,Face,Face Cleanser,8904417306248,8051.0
2024-03-23,Channel2,B1,Face,Face Serum,8904417305838,1138.0
2024-03-23,Channel2,B1,Face,Face Serum,8906087779247,232.0
2024-03-23,Channel2,B2,Face,Face Cleanser,8904417301076,718.0
2024-03-23,Channel2,B2,Face,Face Cleanser,8904417306248,639.0
2024-03-30,Channel2,B1,Face,Face Serum,8904417305838,1367.0
2024-03-30,Channel2,B1,Face,Face Serum,8906087779247,296.0
2024-03-30,Channel2,B2,Face,Face Cleanser,8904417301076,134.0
2024-03-30,Channel2,B2,Face,Face Cleanser,8904417306248,427.0
2024-04-06,Channel2,B1,Face,Face Serum,8904417305838,1222.0
2024-04-06,Channel2,B1,Face,Face Serum,8906087779247,228.0
2024-04-06,Channel2,B2,Face,Face Cleanser,8904417301076,144.0
2024-04-06,Channel2,B2,Face,Face Cleanser,8904417306248,445.0
2024-04-13,Channel2,B1,Face,Face Serum,8904417305838,1341.0
2024-04-13,Channel2,B1,Face,Face Serum,8906087779247,239.0
2024-04-13,Channel2,B2,Face,Face Cleanser,8904417301076,129.0
2024-04-13,Channel2,B2,Face,Face Cleanser,8904417306248,917.0
2024-04-20,Channel2,B1,Face,Face Serum,8904417305838,7732.0
2024-04-20,Channel2,B1,Face,Face Serum,8906087779247,715.0
2024-04-20,Channel2,B2,Face,Face Cleanser,8904417301076,137.0
2024-04-20,Channel2,B2,Face,Face Cleanser,8904417306248,583.0
2024-04-27,Channel2,B1,Face,Face Serum,8904417305838,3249.0
2024-04-27,Channel2,B1,Face,Face Serum,8906087779247,54.0
2024-04-27,Channel2,B2,Face,Face Cleanser,8904417301076,184.0
2024-04-27,Channel2,B2,Face,Face Cleanser,8904417306248,888.0
2024-05-04,Channel2,B1,Face,Face Serum,8904417305838,860.0
2024-05-04,Channel2,B1,Face,Face Serum,8906087779247,42.0
2024-05-04,Channel2,B2,Face,Face Cleanser,8904417301076,150.0
2024-05-04,Channel2,B2,Face,Face Cleanser,8904417306248,358.0
2024-05-11,Channel2,B1,Face,Face Serum,8904417305838,1004.0
2024-05-11,Channel2,B1,Face,Face Serum,8906087779247,17.0
2024-05-11,Channel2,B2,Face,Face Cleanser,8904417301076,153.0
2024-05-11,Channel2,B2,Face,Face Cleanser,8904417306248,842.0
2024-05-18,Channel2,B1,Face,Face Serum,8904417305838,869.0
2024-05-18,Channel2,B1,Face,Face Serum,8906087779247,16.0
2024-05-18,Channel2,B2,Face,Face Cleanser,8904417301076,174.0
2024-05-18,Channel2,B2,Face,Face Cleanser,8904417306248,1024.0
2024-05-25,Channel2,B1,Face,Face Serum,8904417305838,1053.0
2024-05-25,Channel2,B1,Face,Face Serum,8906087779247,12.0
2024-05-25,Channel2,B2,Face,Face Cleanser,8904417301076,153.0
2024-05-25,Channel2,B2,Face,Face Cleanser,8904417306248,681.0
2024-06-01,Channel2,B1,Face,Face Serum,8904417305838,1246.0
2024-06-01,Channel2,B1,Face,Face Serum,8906087779247,8.0
2024-06-01,Channel2,B2,Face,Face Cleanser,8904417301076,181.0
2024-06-01,Channel2,B2,Face,Face Cleanser,8904417306248,790.0
2024-06-08,Channel2,B1,Face,Face Serum,8904417305838,939.0
2024-06-08,Channel2,B1,Face,Face Serum,8906087779247,4.0
2024-06-08,Channel2,B2,Face,Face Cleanser,8904417301076,1012.0
2024-06-08,Channel2,B2,Face,Face Cleanser,8904417306248,4687.0
2024-06-15,Channel2,B1,Face,Face Serum,8904417305838,890.0
2024-06-15,Channel2,B1,Face,Face Serum,8906087779247,1.0
2024-06-15,Channel2,B2,Face,Face Cleanser,8904417301076,1911.0
2024-06-15,Channel2,B2,Face,Face Cleanser,8904417306248,4339.0
2024-06-22,Channel2,B1,Face,Face Serum,8904417305838,1078.0
2024-06-22,Channel2,B1,Face,Face Serum,8906087779247,1.0
2024-06-22,Channel2,B2,Face,Face Cleanser,8904417301076,206.0
2024-06-22,Channel2,B2,Face,Face Cleanser,8904417306248,698.0
2024-06-29,Channel2,B1,Face,Face Serum,8904417305838,982.0
2024-06-29,Channel2,B1,Face,Face Serum,8906087779247,1.0
2024-06-29,Channel2,B2,Face,Face Cleanser,8904417301076,178.0
2024-06-29,Channel2,B2,Face,Face Cleanser,8904417306248,362.0
2024-07-06,Channel2,B1,Face,Face Serum,8904417305838,2612.0
2024-07-06,Channel2,B2,Face,Face Cleanser,8904417301076,176.0
2024-07-06,Channel2,B2,Face,Face Cleanser,8904417306248,676.0
2024-07-13,Channel2,B1,Face,Face Serum,8904417305838,7754.0
2024-07-13,Channel2,B2,Face,Face Cleanser,8904417301076,180.0
2024-07-13,Channel2,B2,Face,Face Cleanser,8904417306248,662.0
2024-07-20,Channel2,B1,Face,Face Serum,8904417305838,3463.0
2024-07-20,Channel2,B2,Face,Face Cleanser,8904417301076,245.0
2024-07-20,Channel2,B2,Face,Face Cleanser,8904417306248,722.0
2024-07-27,Channel2,B1,Face,Face Serum,8904417305838,974.0
2024-07-27,Channel2,B2,Face,Face Cleanser,8904417301076,141.0
2024-07-27,Channel2,B2,Face,Face Cleanser,8904417306248,529.0
2024-08-03,Channel2,B1,Face,Face Serum,8904417305838,891.0
2024-08-03,Channel2,B2,Face,Face Cleanser,8904417301076,151.0
2024-08-03,Channel2,B2,Face,Face Cleanser,8904417306248,544.0
2024-08-10,Channel2,B1,Face,Face Serum,8904417305838,772.0
2024-08-10,Channel2,B2,Face,Face Cleanser,8904417301076,171.0
2024-08-10,Channel2,B2,Face,Face Cleanser,8904417306248,610.0
2024-08-17,Channel2,B1,Face,Face Serum,8904417305838,1003.0
2024-08-17,Channel2,B2,Face,Face Cleanser,8904417301076,151.0
2024-08-17,Channel2,B2,Face,Face Cleanser,8904417306248,527.0
2024-08-24,Channel2,B1,Face,Face Serum,8904417305838,1290.0
2024-08-24,Channel2,B2,Face,Face Cleanser,8904417301076,250.0
2024-08-24,Channel2,B2,Face,Face Cleanser,8904417306248,775.0
2024-08-31,Channel2,B1,Face,Face Serum,8904417305838,1189.0
2024-08-31,Channel2,B2,Face,Face Cleanser,8904417301076,180.0
2024-08-31,Channel2,B2,Face,Face Cleanser,8904417306248,634.0
